SystemName	DisplayName	State	StartMode
FCIAMADFSPRD01	Problem Reports and Solutions Control Panel Support	Stopped	Manual
FCIAMADFSPRD01	Windows Error Reporting Service	Stopped	Manual
FCIAMADFSPRD01	WinHTTP Web Proxy Auto-Discovery Service	Stopped	Manual
FCIAMADFSPRD01	Windows Management Instrumentation	Running	Auto
FCIAMADFSPRD01	Windows Remote Management (WS-Management)	Running	Auto
FCIAMADFSPRD01	WMI Performance Adapter	Stopped	Manual
FCIAMADFSPRD01	Portable Device Enumerator Service	Stopped	Manual
FCIAMADFSPRD01	Windows Update	Running	Auto
FCIAMADFSPRD01	Windows Driver Foundation - User-mode Driver Framework	Stopped	Manual
FCIAMADFSPRD01	Symantec Migration Service	Running	Auto
FCIAMADFSPRD02	AD FS 2.0 Windows Service	Stopped	Auto
FCIAMADFSPRD02	Application Experience	Stopped	Manual
FCIAMADFSPRD02	Application Layer Gateway Service	Stopped	Manual
FCIAMADFSPRD02	Application Host Helper Service	Running	Auto
FCIAMADFSPRD02	Application Identity	Stopped	Manual
FCIAMADFSPRD02	Application Information	Stopped	Manual
FCIAMADFSPRD02	Application Management	Stopped	Manual
FCIAMADFSPRD02	ASP.NET State Service	Stopped	Manual
FCIAMADFSPRD02	Windows Audio Endpoint Builder	Stopped	Manual
FCIAMADFSPRD02	Windows Audio	Stopped	Manual
FCIAMADFSPRD02	ActiveX Installer (AxInstSV)	Stopped	Manual
FCIAMADFSPRD02	Base Filtering Engine	Running	Auto
FCIAMADFSPRD02	Background Intelligent Transfer Service	Stopped	Manual
FCIAMADFSPRD02	NetBackup Bare Metal Restore Boot Server	Stopped	Auto
FCIAMADFSPRD02	Computer Browser	Stopped	Disabled
FCIAMADFSPRD02	Claims to Windows Token Service	Stopped	Manual
FCIAMADFSPRD02	Carbon Black Sensor	Running	Auto
FCIAMADFSPRD02	Certificate Propagation	Running	Manual
FCIAMADFSPRD02	Microsoft .NET Framework NGEN v2.0.50727_X86	Stopped	Manual
FCIAMADFSPRD02	Microsoft .NET Framework NGEN v2.0.50727_X64	Stopped	Manual
FCIAMADFSPRD02	COM+ System Application	Stopped	Manual
FCIAMADFSPRD02	Cryptographic Services	Running	Auto
FCIAMADFSPRD02	DCOM Server Process Launcher	Running	Auto
FCIAMADFSPRD02	Disk Defragmenter	Stopped	Manual
FCIAMADFSPRD02	DHCP Client	Running	Auto
FCIAMADFSPRD02	Diagnostics Tracking Service	Running	Auto
FCIAMADFSPRD02	DNS Client	Running	Auto
FCIAMADFSPRD02	Wired AutoConfig	Stopped	Manual
FCIAMADFSPRD02	Diagnostic Policy Service	Running	Auto
FCIAMADFSPRD02	Extensible Authentication Protocol	Stopped	Manual
FCIAMADFSPRD02	Encrypting File System (EFS)	Stopped	Manual
FCIAMADFSPRD02	Windows Event Log	Running	Auto
FCIAMADFSPRD02	COM+ Event System	Running	Auto
FCIAMADFSPRD02	Microsoft Fibre Channel Platform Registration Service	Stopped	Manual
FCIAMADFSPRD02	Function Discovery Provider Host	Stopped	Manual
FCIAMADFSPRD02	Function Discovery Resource Publication	Stopped	Manual
FCIAMADFSPRD02	Windows Font Cache Service	Running	Auto
FCIAMADFSPRD02	Windows Presentation Foundation Font Cache 3.0.0.0	Stopped	Manual
FCIAMADFSPRD02	Group Policy Client	Running	Auto
FCIAMADFSPRD02	Human Interface Device Access	Stopped	Manual
FCIAMADFSPRD02	Health Key and Certificate Management	Stopped	Manual
FCIAMADFSPRD02	Windows CardSpace	Stopped	Manual
FCIAMADFSPRD02	Internet Explorer ETW Collector Service	Stopped	Manual
FCIAMADFSPRD02	IKE and AuthIP IPsec Keying Modules	Running	Auto
FCIAMADFSPRD02	PnP-X IP Bus Enumerator	Stopped	Disabled
FCIAMADFSPRD02	IP Helper	Running	Auto
FCIAMADFSPRD02	CNG Key Isolation	Running	Manual
FCIAMADFSPRD02	KtmRm for Distributed Transaction Coordinator	Stopped	Manual
FCIAMADFSPRD02	Server	Running	Auto
FCIAMADFSPRD02	Workstation	Running	Auto
FCIAMADFSPRD02	Link-Layer Topology Discovery Mapper	Stopped	Manual
FCIAMADFSPRD02	TCP/IP NetBIOS Helper	Running	Auto
FCIAMADFSPRD02	Multimedia Class Scheduler	Stopped	Manual
FCIAMADFSPRD02	Windows Firewall	Running	Auto
FCIAMADFSPRD02	Distributed Transaction Coordinator	Running	Auto
FCIAMADFSPRD02	Microsoft iSCSI Initiator Service	Stopped	Manual
FCIAMADFSPRD02	Windows Installer	Stopped	Manual
FCIAMADFSPRD02	Windows Internal Database (MICROSOFT##SSEE)	Running	Auto
FCIAMADFSPRD02	SQL Server (SQLEXPRESS)	Running	Auto
FCIAMADFSPRD02	SQL Server Active Directory Helper	Stopped	Disabled
FCIAMADFSPRD02	Visual Studio 2008 Remote Debugger	Stopped	Disabled
FCIAMADFSPRD02	NetBackup Deduplication Multi-Threaded Agent	Running	Auto
FCIAMADFSPRD02	Network Access Protection Agent	Stopped	Manual
FCIAMADFSPRD02	NetBackup BMR MTFTP Service	Stopped	Manual
FCIAMADFSPRD02	NetBackup BMR PXE Service	Stopped	Manual
FCIAMADFSPRD02	NetBackup Client Service	Running	Auto
FCIAMADFSPRD02	NetBackup Discovery Framework	Running	Auto
FCIAMADFSPRD02	NetBackup Legacy Client Service	Running	Auto
FCIAMADFSPRD02	NetBackup Legacy Network Service	Running	Auto
FCIAMADFSPRD02	NetBackup Proxy Service	Stopped	Manual
FCIAMADFSPRD02	NetBackup SAN Client Fibre Transport Service	Stopped	Disabled
FCIAMADFSPRD02	Netlogon	Running	Auto
FCIAMADFSPRD02	Network Connections	Running	Manual
FCIAMADFSPRD02	Net.Msmq Listener Adapter	Stopped	Disabled
FCIAMADFSPRD02	Net.Pipe Listener Adapter	Running	Auto
FCIAMADFSPRD02	Network List Service	Running	Manual
FCIAMADFSPRD02	Net.Tcp Listener Adapter	Running	Auto
FCIAMADFSPRD02	Net.Tcp Port Sharing Service	Running	Manual
FCIAMADFSPRD02	Network Location Awareness	Running	Auto
FCIAMADFSPRD02	Network Store Interface Service	Running	Auto
FCIAMADFSPRD02	Office Source Engine	Stopped	Manual
FCIAMADFSPRD02	Cb Protection Agent	Running	Auto
FCIAMADFSPRD02	Performance Counter DLL Host	Stopped	Manual
FCIAMADFSPRD02	Performance Logs & Alerts	Stopped	Manual
FCIAMADFSPRD02	Plug and Play	Running	Auto
FCIAMADFSPRD02	IPsec Policy Agent	Running	Manual
FCIAMADFSPRD02	Power	Running	Auto
FCIAMADFSPRD02	User Profile Service	Running	Auto
FCIAMADFSPRD02	Protected Storage	Stopped	Manual
FCIAMADFSPRD02	Remote Access Auto Connection Manager	Stopped	Manual
FCIAMADFSPRD02	Remote Access Connection Manager	Stopped	Manual
FCIAMADFSPRD02	Routing and Remote Access	Stopped	Disabled
FCIAMADFSPRD02	Remote Registry	Running	Auto
FCIAMADFSPRD02	RPC Endpoint Mapper	Running	Auto
FCIAMADFSPRD02	Remote Procedure Call (RPC) Locator	Stopped	Manual
FCIAMADFSPRD02	Remote Procedure Call (RPC)	Running	Auto
FCIAMADFSPRD02	Resultant Set of Policy Provider	Stopped	Manual
FCIAMADFSPRD02	Special Administration Console Helper	Stopped	Manual
FCIAMADFSPRD02	Security Accounts Manager	Running	Auto
FCIAMADFSPRD02	Smart Card	Stopped	Manual
FCIAMADFSPRD02	Task Scheduler	Running	Auto
FCIAMADFSPRD02	Smart Card Removal Policy	Stopped	Manual
FCIAMADFSPRD02	Secondary Logon	Stopped	Manual
FCIAMADFSPRD02	System Event Notification Service	Running	Auto
FCIAMADFSPRD02	Symantec Endpoint Protection	Running	Manual
FCIAMADFSPRD02	Remote Desktop Configuration	Running	Manual
FCIAMADFSPRD02	Internet Connection Sharing (ICS)	Stopped	Disabled
FCIAMADFSPRD02	Shell Hardware Detection	Running	Auto
FCIAMADFSPRD02	Symantec Network Access Control	Stopped	Manual
FCIAMADFSPRD02	SNMP Trap	Stopped	Manual
FCIAMADFSPRD02	Print Spooler	Running	Auto
FCIAMADFSPRD02	Software Protection	Running	Auto
FCIAMADFSPRD02	SPP Notification Service	Stopped	Manual
FCIAMADFSPRD02	SQL Server Browser	Stopped	Disabled
FCIAMADFSPRD02	SQL Server VSS Writer	Running	Auto
FCIAMADFSPRD02	SSDP Discovery	Stopped	Disabled
FCIAMADFSPRD02	Secure Socket Tunneling Protocol Service	Stopped	Manual
FCIAMADFSPRD02	Microsoft Software Shadow Copy Provider	Stopped	Manual
FCIAMADFSPRD02	Telephony	Stopped	Manual
FCIAMADFSPRD02	TPM Base Services	Stopped	Manual
FCIAMADFSPRD02	Remote Desktop Services	Running	Manual
FCIAMADFSPRD02	Thread Ordering Server	Stopped	Manual
FCIAMADFSPRD02	Distributed Link Tracking Client	Running	Auto
FCIAMADFSPRD02	Windows Modules Installer	Running	Manual
FCIAMADFSPRD02	Interactive Services Detection	Stopped	Manual
FCIAMADFSPRD02	Remote Desktop Services UserMode Port Redirector	Running	Manual
FCIAMADFSPRD02	UPnP Device Host	Stopped	Disabled
FCIAMADFSPRD02	Desktop Window Manager Session Manager	Running	Auto
FCIAMADFSPRD02	Credential Manager	Stopped	Manual
FCIAMADFSPRD02	Virtual Disk	Stopped	Manual
FCIAMADFSPRD02	VMware Alias Manager and Ticket Service	Running	Auto
FCIAMADFSPRD02	VMware Tools	Running	Auto
FCIAMADFSPRD02	VMware Snapshot Provider	Stopped	Manual
FCIAMADFSPRD02	VMware Physical Disk Helper Service	Running	Auto
FCIAMADFSPRD02	VMware CAF AMQP Communication Service	Stopped	Manual
FCIAMADFSPRD02	VMware CAF Management Agent Service	Running	Auto
FCIAMADFSPRD02	Symantec Private Branch Exchange	Running	Auto
FCIAMADFSPRD02	Volume Shadow Copy	Stopped	Manual
FCIAMADFSPRD02	Windows Time	Running	Manual
FCIAMADFSPRD02	World Wide Web Publishing Service	Running	Auto
FCIAMADFSPRD02	Windows Process Activation Service	Running	Manual
FCIAMADFSPRD02	Windows Color System	Stopped	Manual
FCIAMADFSPRD02	Diagnostic Service Host	Stopped	Manual
FCIAMADFSPRD02	Diagnostic System Host	Stopped	Manual
FCIAMADFSPRD02	Windows Event Collector	Stopped	Manual
FCIAMADFSPRD02	Problem Reports and Solutions Control Panel Support	Stopped	Manual
FCIAMADFSPRD02	Windows Error Reporting Service	Stopped	Manual
FCIAMADFSPRD02	WinHTTP Web Proxy Auto-Discovery Service	Stopped	Manual
FCIAMADFSPRD02	Windows Management Instrumentation	Running	Auto
FCIAMADFSPRD02	Windows Remote Management (WS-Management)	Running	Auto
FCIAMADFSPRD02	WMI Performance Adapter	Stopped	Manual
FCIAMADFSPRD02	Portable Device Enumerator Service	Stopped	Manual
FCIAMADFSPRD02	Windows Update	Running	Auto
FCIAMADFSPRD02	Windows Driver Foundation - User-mode Driver Framework	Stopped	Manual
FCIAMADFSPRD02	Symantec Migration Service	Running	Auto
SJB9APPDEVN01	Application Experience	Stopped	Manual
SJB9APPDEVN01	Application Layer Gateway Service	Stopped	Manual
SJB9APPDEVN01	Application Host Helper Service	Running	Auto
SJB9APPDEVN01	Application Identity	Stopped	Manual
SJB9APPDEVN01	Application Information	Running	Manual
SJB9APPDEVN01	Application Management	Stopped	Manual
SJB9APPDEVN01	App Readiness	Stopped	Manual
SJB9APPDEVN01	AppX Deployment Service (AppXSVC)	Stopped	Manual
SJB9APPDEVN01	ASP.NET State Service	Stopped	Manual
SJB9APPDEVN01	Windows Audio Endpoint Builder	Stopped	Manual
SJB9APPDEVN01	Windows Audio	Stopped	Manual
SJB9APPDEVN01	Base Filtering Engine	Running	Auto
SJB9APPDEVN01	Background Intelligent Transfer Service	Stopped	Manual
SJB9APPDEVN01	Background Tasks Infrastructure Service	Running	Auto
SJB9APPDEVN01	Computer Browser	Stopped	Disabled
SJB9APPDEVN01	Carbon Black Sensor	Stopped	Auto
SJB9APPDEVN01	Certificate Propagation	Running	Manual
SJB9APPDEVN01	COM+ System Application	Running	Manual
SJB9APPDEVN01	Cb Protection Connector for Check Point	Stopped	Manual
SJB9APPDEVN01	Cryptographic Services	Running	Auto
SJB9APPDEVN01	DCOM Server Process Launcher	Running	Auto
SJB9APPDEVN01	Optimize drives	Stopped	Manual
SJB9APPDEVN01	Device Association Service	Stopped	Manual
SJB9APPDEVN01	Device Install Service	Stopped	Manual
SJB9APPDEVN01	DHCP Client	Running	Auto
SJB9APPDEVN01	Diagnostics Tracking Service	Running	Auto
SJB9APPDEVN01	DNS Client	Running	Auto
SJB9APPDEVN01	Wired AutoConfig	Stopped	Manual
SJB9APPDEVN01	Diagnostic Policy Service	Running	Auto
SJB9APPDEVN01	Device Setup Manager	Stopped	Manual
SJB9APPDEVN01	Extensible Authentication Protocol	Stopped	Manual
SJB9APPDEVN01	Encrypting File System (EFS)	Stopped	Manual
SJB9APPDEVN01	Windows Event Log	Running	Auto
SJB9APPDEVN01	COM+ Event System	Running	Auto
SJB9APPDEVN01	Function Discovery Provider Host	Stopped	Manual
SJB9APPDEVN01	Function Discovery Resource Publication	Stopped	Manual
SJB9APPDEVN01	Windows Font Cache Service	Running	Auto
SJB9APPDEVN01	Windows Presentation Foundation Font Cache 3.0.0.0	Stopped	Manual
SJB9APPDEVN01	Group Policy Client	Running	Auto
SJB9APPDEVN01	Human Interface Device Service	Stopped	Manual
SJB9APPDEVN01	Health Key and Certificate Management	Stopped	Manual
SJB9APPDEVN01	Internet Explorer ETW Collector Service	Stopped	Manual
SJB9APPDEVN01	IKE and AuthIP IPsec Keying Modules	Running	Auto
SJB9APPDEVN01	IP Helper	Running	Auto
SJB9APPDEVN01	CNG Key Isolation	Running	Manual
SJB9APPDEVN01	KDC Proxy Server service (KPS)	Stopped	Manual
SJB9APPDEVN01	KtmRm for Distributed Transaction Coordinator	Stopped	Manual
SJB9APPDEVN01	Server	Running	Auto
SJB9APPDEVN01	Workstation	Running	Auto
SJB9APPDEVN01	LiveUpdate	Stopped	Manual
SJB9APPDEVN01	Link-Layer Topology Discovery Mapper	Stopped	Manual
SJB9APPDEVN01	TCP/IP NetBIOS Helper	Running	Auto
SJB9APPDEVN01	Local Session Manager	Running	Auto
SJB9APPDEVN01	Multimedia Class Scheduler	Stopped	Manual
SJB9APPDEVN01	Windows Firewall	Running	Auto
SJB9APPDEVN01	Distributed Transaction Coordinator	Running	Auto
SJB9APPDEVN01	Microsoft iSCSI Initiator Service	Stopped	Manual
SJB9APPDEVN01	Windows Installer	Stopped	Manual
SJB9APPDEVN01	SQL Server (MSSQLSERVER)	Running	Auto
SJB9APPDEVN01	NetBackup Deduplication Multi-Threaded Agent	Running	Auto
SJB9APPDEVN01	Network Access Protection Agent	Stopped	Manual
SJB9APPDEVN01	Network Connectivity Assistant	Stopped	Manual
SJB9APPDEVN01	NetBackup Client Service	Running	Auto
SJB9APPDEVN01	NetBackup Discovery Framework	Running	Auto
SJB9APPDEVN01	NetBackup Legacy Client Service	Running	Auto
SJB9APPDEVN01	NetBackup Legacy Network Service	Running	Auto
SJB9APPDEVN01	NetBackup Proxy Service	Stopped	Manual
SJB9APPDEVN01	NetBackup SAN Client Fibre Transport Service	Stopped	Disabled
SJB9APPDEVN01	Netlogon	Running	Auto
SJB9APPDEVN01	Network Connections	Stopped	Manual
SJB9APPDEVN01	Network List Service	Running	Manual
SJB9APPDEVN01	Net.Tcp Port Sharing Service	Stopped	Disabled
SJB9APPDEVN01	Network Location Awareness	Running	Auto
SJB9APPDEVN01	Network Store Interface Service	Running	Auto
SJB9APPDEVN01	Cb Protection Agent	Running	Auto
SJB9APPDEVN01	Cb Protection Reporter	Running	Auto
SJB9APPDEVN01	Cb Protection Server	Running	Auto
SJB9APPDEVN01	Performance Counter DLL Host	Stopped	Manual
SJB9APPDEVN01	Performance Logs & Alerts	Stopped	Manual
SJB9APPDEVN01	Plug and Play	Running	Manual
SJB9APPDEVN01	IPsec Policy Agent	Running	Manual
SJB9APPDEVN01	Power	Running	Auto
SJB9APPDEVN01	Printer Extensions and Notifications	Stopped	Manual
SJB9APPDEVN01	User Profile Service	Running	Auto
SJB9APPDEVN01	Remote Access Auto Connection Manager	Stopped	Manual
SJB9APPDEVN01	Remote Access Connection Manager	Stopped	Manual
SJB9APPDEVN01	Routing and Remote Access	Stopped	Disabled
SJB9APPDEVN01	Remote Registry	Stopped	Auto
SJB9APPDEVN01	RPC Endpoint Mapper	Running	Auto
SJB9APPDEVN01	Remote Procedure Call (RPC) Locator	Stopped	Manual
SJB9APPDEVN01	Remote Procedure Call (RPC)	Running	Auto
SJB9APPDEVN01	Resultant Set of Policy Provider	Stopped	Manual
SJB9APPDEVN01	Special Administration Console Helper	Stopped	Manual
SJB9APPDEVN01	Security Accounts Manager	Running	Auto
SJB9APPDEVN01	Smart Card	Stopped	Disabled
SJB9APPDEVN01	Smart Card Device Enumeration Service	Stopped	Manual
SJB9APPDEVN01	Task Scheduler	Running	Auto
SJB9APPDEVN01	Smart Card Removal Policy	Stopped	Manual
SJB9APPDEVN01	Secondary Logon	Stopped	Manual
SJB9APPDEVN01	System Event Notification Service	Running	Auto
SJB9APPDEVN01	Symantec Endpoint Protection Local Proxy Service	Stopped	Disabled
SJB9APPDEVN01	Symantec Endpoint Protection	Running	Auto
SJB9APPDEVN01	Remote Desktop Configuration	Running	Manual
SJB9APPDEVN01	Internet Connection Sharing (ICS)	Stopped	Disabled
SJB9APPDEVN01	Shell Hardware Detection	Stopped	Auto
SJB9APPDEVN01	Microsoft Storage Spaces SMP	Stopped	Manual
SJB9APPDEVN01	Symantec Network Access Control	Stopped	Manual
SJB9APPDEVN01	SNMP Service	Running	Auto
SJB9APPDEVN01	SNMP Trap	Stopped	Manual
SJB9APPDEVN01	Print Spooler	Running	Auto
SJB9APPDEVN01	Software Protection	Stopped	Auto
SJB9APPDEVN01	SQL Server Browser	Stopped	Disabled
SJB9APPDEVN01	SQL Server Agent (MSSQLSERVER)	Running	Auto
SJB9APPDEVN01	SQL Server VSS Writer	Running	Auto
SJB9APPDEVN01	SSDP Discovery	Stopped	Disabled
SJB9APPDEVN01	Secure Socket Tunneling Protocol Service	Stopped	Manual
SJB9APPDEVN01	Spot Verifier	Stopped	Manual
SJB9APPDEVN01	Microsoft Software Shadow Copy Provider	Stopped	Manual
SJB9APPDEVN01	Superfetch	Stopped	Manual
SJB9APPDEVN01	System Events Broker	Running	Auto
SJB9APPDEVN01	Telephony	Stopped	Manual
SJB9APPDEVN01	Remote Desktop Services	Running	Manual
SJB9APPDEVN01	Themes	Running	Auto
SJB9APPDEVN01	Thread Ordering Server	Stopped	Manual
SJB9APPDEVN01	Storage Tiers Management	Stopped	Manual
SJB9APPDEVN01	Distributed Link Tracking Client	Running	Auto
SJB9APPDEVN01	Windows Modules Installer	Stopped	Manual
SJB9APPDEVN01	User Access Logging Service	Running	Auto
SJB9APPDEVN01	Interactive Services Detection	Stopped	Manual
SJB9APPDEVN01	Remote Desktop Services UserMode Port Redirector	Running	Manual
SJB9APPDEVN01	UPnP Device Host	Stopped	Disabled
SJB9APPDEVN01	Credential Manager	Stopped	Manual
SJB9APPDEVN01	Virtual Disk	Stopped	Manual
SJB9APPDEVN01	VMware Alias Manager and Ticket Service	Running	Auto
SJB9APPDEVN01	Hyper-V Guest Service Interface	Stopped	Manual
SJB9APPDEVN01	Hyper-V Heartbeat Service	Stopped	Manual
SJB9APPDEVN01	Hyper-V Data Exchange Service	Stopped	Manual
SJB9APPDEVN01	Hyper-V Remote Desktop Virtualization Service	Stopped	Manual
SJB9APPDEVN01	Hyper-V Guest Shutdown Service	Stopped	Manual
SJB9APPDEVN01	Hyper-V Time Synchronization Service	Stopped	Manual
SJB9APPDEVN01	Hyper-V Volume Shadow Copy Requestor	Stopped	Manual
SJB9APPDEVN01	VMware Tools	Running	Auto
SJB9APPDEVN01	VMware Snapshot Provider	Stopped	Manual
SJB9APPDEVN01	VMware Physical Disk Helper Service	Running	Auto
SJB9APPDEVN01	VMware CAF AMQP Communication Service	Stopped	Manual
SJB9APPDEVN01	VMware CAF Management Agent Service	Running	Auto
SJB9APPDEVN01	Symantec Private Branch Exchange	Running	Auto
SJB9APPDEVN01	Volume Shadow Copy	Stopped	Manual
SJB9APPDEVN01	Windows Time	Running	Manual
SJB9APPDEVN01	W3C Logging Service	Stopped	Manual
SJB9APPDEVN01	World Wide Web Publishing Service	Running	Auto
SJB9APPDEVN01	Windows Process Activation Service	Running	Manual
SJB9APPDEVN01	Windows Connection Manager	Running	Auto
SJB9APPDEVN01	Windows Color System	Stopped	Manual
SJB9APPDEVN01	Diagnostic Service Host	Stopped	Manual
SJB9APPDEVN01	Diagnostic System Host	Stopped	Manual
SJB9APPDEVN01	Windows Event Collector	Running	Auto
SJB9APPDEVN01	Windows Encryption Provider Host Service	Stopped	Manual
SJB9APPDEVN01	Problem Reports and Solutions Control Panel Support	Stopped	Manual
SJB9APPDEVN01	Windows Error Reporting Service	Stopped	Manual
SJB9APPDEVN01	WinHTTP Web Proxy Auto-Discovery Service	Running	Manual
SJB9APPDEVN01	Windows Management Instrumentation	Running	Auto
SJB9APPDEVN01	Windows Remote Management (WS-Management)	Running	Auto
SJB9APPDEVN01	WMI Performance Adapter	Stopped	Manual
SJB9APPDEVN01	Portable Device Enumerator Service	Stopped	Manual
SJB9APPDEVN01	Windows Store Service (WSService)	Stopped	Manual
SJB9APPDEVN01	Windows Update	Stopped	Manual
SJB9APPDEVN01	Windows Driver Foundation - User-mode Driver Framework	Stopped	Manual
SJB9APPDEVN01	FireEye Endpoint Agent	Running	Auto
SJB9APPTSTN01	Application Experience	Stopped	Manual
SJB9APPTSTN01	Application Layer Gateway Service	Stopped	Manual
SJB9APPTSTN01	Application Host Helper Service	Running	Auto
SJB9APPTSTN01	Application Identity	Stopped	Manual
SJB9APPTSTN01	Application Information	Stopped	Manual
SJB9APPTSTN01	Application Management	Stopped	Manual
SJB9APPTSTN01	App Readiness	Stopped	Manual
SJB9APPTSTN01	AppX Deployment Service (AppXSVC)	Stopped	Manual
SJB9APPTSTN01	ASP.NET State Service	Stopped	Manual
SJB9APPTSTN01	Windows Audio Endpoint Builder	Stopped	Manual
SJB9APPTSTN01	Windows Audio	Stopped	Manual
SJB9APPTSTN01	Base Filtering Engine	Running	Auto
SJB9APPTSTN01	Background Intelligent Transfer Service	Stopped	Manual
SJB9APPTSTN01	Background Tasks Infrastructure Service	Running	Auto
SJB9APPTSTN01	Computer Browser	Stopped	Disabled
SJB9APPTSTN01	Carbon Black Sensor	Running	Auto
SJB9APPTSTN01	Certificate Propagation	Running	Manual
SJB9APPTSTN01	COM+ System Application	Running	Manual
SJB9APPTSTN01	Cb Protection Connector for Check Point	Stopped	Manual
SJB9APPTSTN01	Cryptographic Services	Running	Auto
SJB9APPTSTN01	DCOM Server Process Launcher	Running	Auto
SJB9APPTSTN01	Optimize drives	Stopped	Manual
SJB9APPTSTN01	Device Association Service	Stopped	Manual
SJB9APPTSTN01	Device Install Service	Stopped	Manual
SJB9APPTSTN01	DHCP Client	Running	Auto
SJB9APPTSTN01	Diagnostics Tracking Service	Running	Auto
SJB9APPTSTN01	DNS Client	Running	Auto
SJB9APPTSTN01	Wired AutoConfig	Stopped	Manual
SJB9APPTSTN01	Diagnostic Policy Service	Running	Auto
SJB9APPTSTN01	Device Setup Manager	Stopped	Manual
SJB9APPTSTN01	Extensible Authentication Protocol	Stopped	Manual
SJB9APPTSTN01	Encrypting File System (EFS)	Stopped	Manual
SJB9APPTSTN01	Windows Event Log	Running	Auto
SJB9APPTSTN01	COM+ Event System	Running	Auto
SJB9APPTSTN01	Function Discovery Provider Host	Stopped	Manual
SJB9APPTSTN01	Function Discovery Resource Publication	Stopped	Manual
SJB9APPTSTN01	Windows Font Cache Service	Running	Auto
SJB9APPTSTN01	Windows Presentation Foundation Font Cache 3.0.0.0	Stopped	Manual
SJB9APPTSTN01	Group Policy Client	Running	Auto
SJB9APPTSTN01	Human Interface Device Service	Stopped	Manual
SJB9APPTSTN01	Health Key and Certificate Management	Stopped	Manual
SJB9APPTSTN01	Internet Explorer ETW Collector Service	Stopped	Manual
SJB9APPTSTN01	IKE and AuthIP IPsec Keying Modules	Running	Auto
SJB9APPTSTN01	IP Helper	Running	Auto
SJB9APPTSTN01	CNG Key Isolation	Running	Manual
SJB9APPTSTN01	KDC Proxy Server service (KPS)	Stopped	Manual
SJB9APPTSTN01	KtmRm for Distributed Transaction Coordinator	Stopped	Manual
